Year,Month,Days,Date,Max_temp,Min_temp,Rainfall,Solar_exposure
2013,12,Monday,2013/12/30,21.2,7.5,0,34.4
2013,12,Tuesday,2013/12/31,25.6,8.1,0,33.7
2014,1,Wednesday,2014/1/1,25.1,12.8,0,3.1
2014,1,Thursday,2014/1/2,23.6,12.3,1.6,29.4
2014,1,Friday,2014/1/3,23.6,13.8,0,29
2014,1,Saturday,2014/1/4,21.1,10.7,0,16.3
2014,1,Sunday,2014/1/5,27.2,8.8,0,28.5
2014,1,Monday,2014/1/6,19.9,11.1,0.4,19.5
2014,1,Tuesday,2014/1/7,19.1,11.6,0,18.7
2014,1,Wednesday,2014/1/8,27.3,7.7,0,32.9
2014,1,Thursday,2014/1/9,32.4,12.1,0,31.8
2014,1,Friday,2014/1/10,34.9,18.3,0,30.2
2014,1,Saturday,2014/1/11,23.1,16.9,0,19.1
2014,1,Sunday,2014/1/12,24.6,15.1,0,26
2014,1,Monday,2014/1/13,34.6,12.7,0,32.5
2014,1,Tuesday,2014/1/14,43.5,16.6,0,31.2
2014,1,Wednesday,2014/1/15,42.9,28.1,0,21.9
2014,1,Thursday,2014/1/16,43.1,23.7,0,23
2014,1,Friday,2014/1/17,43.9,24.1,0,29.5
2014,1,Saturday,2014/1/18,25.7,20,0,19.7
2014,1,Sunday,2014/1/19,23.1,15.2,0,27.8
2014,1,Monday,2014/1/20,24.7,15.9,0,18.5
2014,1,Tuesday,2014/1/21,22.6,15.8,0,21.1
2014,1,Wednesday,2014/1/22,23.4,14.1,0.2,31.6
2014,1,Thursday,2014/1/23,33.7,10.2,0,31
2014,1,Friday,2014/1/24,22.8,16.1,1.8,11.3
2014,1,Saturday,2014/1/25,20.3,12.5,4.4,26.4
2014,1,Sunday,2014/1/26,28.2,9.4,0,31.4
2014,1,Monday,2014/1/27,35.5,15.7,0,30.9
2014,1,Tuesday,2014/1/28,42.1,23.4,0,29.6
2014,1,Wednesday,2014/1/29,23.7,17.5,0,22.5
2014,1,Thursday,2014/1/30,31.1,12.9,0,28.4
2014,1,Friday,2014/1/31,28.1,16.3,0,28.3
2014,2,Saturday,2014/2/1,33.7,17.8,0,29
2014,2,Sunday,2014/2/2,40.5,13.6,0,29.8
2014,2,Monday,2014/2/3,37.5,23.2,0,10.5
2014,2,Tuesday,2014/2/4,25,13.7,0.6,28.8
2014,2,Wednesday,2014/2/5,30.9,10.6,0,28.7
2014,2,Thursday,2014/2/6,35.3,14.2,0,27.7
2014,2,Friday,2014/2/7,37.9,22.9,0,25.3
2014,2,Saturday,2014/2/8,42.2,14.2,0,27.6
2014,2,Sunday,2014/2/9,41.2,19.8,0,26.8
2014,2,Monday,2014/2/10,23.7,12.5,0,28.4
2014,2,Tuesday,2014/2/11,27.3,11.9,0,25
2014,2,Wednesday,2014/2/12,28.1,14.9,0,21.5
2014,2,Thursday,2014/2/13,26.4,17.7,0,7.1
2014,2,Friday,2014/2/14,27,17.8,0,7.3
2014,2,Saturday,2014/2/15,28.2,19.3,0,10.1
2014,2,Sunday,2014/2/16,22.9,15.4,4.8,18
2014,2,Monday,2014/2/17,25.7,12.6,0.2,25.7
2014,2,Tuesday,2014/2/18,31.9,11.5,0,23.5
2014,2,Wednesday,2014/2/19,25.7,15.5,0,15.6
2014,2,Thursday,2014/2/20,20.2,10,7.8,22.7
2014,2,Friday,2014/2/21,20.6,10.4,0,17.2
2014,2,Saturday,2014/2/22,19.7,11.4,0.6,9.6
2014,2,Sunday,2014/2/23,24.6,12.8,0,26.4
2014,2,Monday,2014/2/24,27.3,12.8,0,24.3
2014,2,Tuesday,2014/2/25,36.4,12.3,0,17.4
2014,2,Wednesday,2014/2/26,21.5,11.8,0,14.1
2014,2,Thursday,2014/2/27,21.3,9.6,0,19.4
2014,2,Friday,2014/2/28,23.2,9.5,0,25.1
2014,3,Saturday,2014/3/1,23.2,14.9,0,12.1
2014,3,Sunday,2014/3/2,22.6,16,0,18.3
2014,3,Monday,2014/3/3,26.7,11.8,0,23.5
2014,3,Tuesday,2014/3/4,34.1,13.5,0,22.6
2014,3,Wednesday,2014/3/5,22.9,20.2,0,3.2
2014,3,Thursday,2014/3/6,21,13.4,0,23
2014,3,Friday,2014/3/7,22.7,11.6,0,10.5
2014,3,Saturday,2014/3/8,27.9,14.1,0,18.9
2014,3,Sunday,2014/3/9,33.4,15.1,0,22.5
2014,3,Monday,2014/3/10,35.2,22.2,0,14.7
2014,3,Tuesday,2014/3/11,32.1,17.3,0.4,4.4
2014,3,Wednesday,2014/3/12,21.3,14,3.4,18.4
2014,3,Thursday,2014/3/13,23.7,9.6,0,21.3
2014,3,Friday,2014/3/14,28.6,12.8,0,21.1
2014,3,Saturday,2014/3/15,30.2,16.6,0,6.5
2014,3,Sunday,2014/3/16,20,10.8,5.6,13.7
2014,3,Monday,2014/3/17,25.3,11.6,1,10.5
2014,3,Tuesday,2014/3/18,25.1,12.5,0,11.5
2014,3,Wednesday,2014/3/19,22.1,9.2,0,20.2
2014,3,Thursday,2014/3/20,31.1,9.2,0,20.8
2014,3,Friday,2014/3/21,25.7,15.3,0,11.7
2014,3,Saturday,2014/3/22,18.4,10.8,0,9.4
2014,3,Sunday,2014/3/23,16.8,12.3,0,7.1
2014,3,Monday,2014/3/24,18.3,8.9,0,7.7
2014,3,Tuesday,2014/3/25,24.3,11.9,1,15.6
2014,3,Wednesday,2014/3/26,27.3,12.5,0,14.1
2014,3,Thursday,2014/3/27,25.9,16.2,5.6,8.1
2014,3,Friday,2014/3/28,22,15.9,8,9.5
2014,3,Saturday,2014/3/29,24.4,11.2,0,16.1
2014,3,Sunday,2014/3/30,26.6,14,0.4,13.9
2014,3,Monday,2014/3/31,32,15.4,0,17.4
2014,4,Tuesday,2014/4/1,33.7,20.6,0,17.2
2014,4,Wednesday,2014/4/2,23.6,21.7,0,4.2
2014,4,Thursday,2014/4/3,17.3,13.3,0.2,3.8
2014,4,Friday,2014/4/4,18.6,13.1,0.2,5.8
2014,4,Saturday,2014/4/5,24.3,13.8,0,10.7
2014,4,Sunday,2014/4/6,23.2,11.5,0,14.3
2014,4,Monday,2014/4/7,25.2,10.8,0,11.3
2014,4,Tuesday,2014/4/8,20.9,15.6,0,3.5
2014,4,Wednesday,2014/4/9,17.5,16.1,16.6,3.6
2014,4,Thursday,2014/4/10,18.2,16,17.6,3.3
2014,4,Friday,2014/4/11,17,16.4,11.2,2.9
2014,4,Saturday,2014/4/12,20.7,14.3,4.6,10.5
2014,4,Sunday,2014/4/13,20.4,10.9,0,13.1
2014,4,Monday,2014/4/14,20.3,8.1,0,13.9
2014,4,Tuesday,2014/4/15,19.5,8,0,13.6
2014,4,Wednesday,2014/4/16,22.6,8.9,0.2,13
2014,4,Thursday,2014/4/17,24.4,9.2,0,14.6
2014,4,Friday,2014/4/18,18.9,11.8,0,5.7
2014,4,Saturday,2014/4/19,16.2,9.1,2,7.5
2014,4,Sunday,2014/4/20,18.6,10.1,0,8
2014,4,Monday,2014/4/21,19,10.9,0,10.2
2014,4,Tuesday,2014/4/22,17.3,12.3,1.4,3
2014,4,Wednesday,2014/4/23,18.8,8.7,3,12.5
2014,4,Thursday,2014/4/24,17,11.5,0.6,12.7
2014,4,Friday,2014/4/25,20.1,3.5,0,14.1
2014,4,Saturday,2014/4/26,19,10.4,0,6.6
2014,4,Sunday,2014/4/27,16.1,5,0.2,13.2
2014,4,Monday,2014/4/28,21,4.2,0,9.4
2014,4,Tuesday,2014/4/29,18,15.1,0,2.6
2014,4,Wednesday,2014/4/30,15.9,8.5,7.8,9.2
2014,5,Thursday,2014/5/1,15.6,4.5,0,9.6
2014,5,Friday,2014/5/2,13.6,9,0,5.3
2014,5,Saturday,2014/5/3,15.5,8.6,0.6,8.3
2014,5,Sunday,2014/5/4,12.7,7,4.8,6.6
2014,5,Monday,2014/5/5,16.3,8.3,1,6.7
2014,5,Tuesday,2014/5/6,14.4,8.7,0.2,7.2
2014,5,Wednesday,2014/5/7,14.5,8.7,0.6,9.1
2014,5,Thursday,2014/5/8,17.5,2.3,0,11.9
2014,5,Friday,2014/5/9,16.8,4.2,0,6.5
2014,5,Saturday,2014/5/10,16.9,12.3,5,3.8
2014,5,Sunday,2014/5/11,18.9,7.9,1.2,9.2
2014,5,Monday,2014/5/12,18.5,6.8,0.4,11.1
2014,5,Tuesday,2014/5/13,20.4,5.2,0,9.8
2014,5,Wednesday,2014/5/14,20.7,7.4,0,10.2
2014,5,Thursday,2014/5/15,21.6,13.1,0,10.3
2014,5,Friday,2014/5/16,23.3,14.2,0,8.8
2014,5,Saturday,2014/5/17,18.8,14.9,0,4.3
2014,5,Sunday,2014/5/18,21.2,15.7,0,6.5
2014,5,Monday,2014/5/19,22.8,15.2,0.2,8.7
2014,5,Tuesday,2014/5/20,22.1,12.2,0,4.7
2014,5,Wednesday,2014/5/21,23.4,8.6,0,9.4
2014,5,Thursday,2014/5/22,20.7,14,0,6.6
2014,5,Friday,2014/5/23,20.2,14.8,3.2,4.9
2014,5,Saturday,2014/5/24,17,8.2,0,7.9
2014,5,Sunday,2014/5/25,19.5,10,0,8.2
2014,5,Monday,2014/5/26,19.4,8.6,0,4.2
2014,5,Tuesday,2014/5/27,20,15.6,0,3.6
2014,5,Wednesday,2014/5/28,18.3,10,0.4,5.4
2014,5,Thursday,2014/5/29,15,7.1,0.2,5.1
2014,5,Friday,2014/5/30,17.2,3.8,0,9
2014,5,Saturday,2014/5/31,18.4,8.1,0,5.8
2014,6,Sunday,2014/6/1,14.3,11.4,2.8,3.2
2014,6,Monday,2014/6/2,15,8.1,5.6,4.8
2014,6,Tuesday,2014/6/3,16.3,10,2.6,5.2
2014,6,Wednesday,2014/6/4,17.9,8.2,0,7
2014,6,Thursday,2014/6/5,14.9,10.5,3.4,7.1
2014,6,Friday,2014/6/6,14.9,5.9,0,6.2
2014,6,Saturday,2014/6/7,15.7,7.5,0.2,5.2
2014,6,Sunday,2014/6/8,13.5,9,0.8,7
2014,6,Monday,2014/6/9,14.2,3,0,8.6
2014,6,Tuesday,2014/6/10,18.1,6.3,0,8.4
2014,6,Wednesday,2014/6/11,16.2,6.4,0,6.6
2014,6,Thursday,2014/6/12,15,9.5,0,3.9
2014,6,Friday,2014/6/13,16.6,11.1,3.4,7.8
2014,6,Saturday,2014/6/14,14.6,8.6,0,3.7
2014,6,Sunday,2014/6/15,14.3,7.6,5.8,7.1
2014,6,Monday,2014/6/16,15.8,8.3,0.4,4.3
2014,6,Tuesday,2014/6/17,15.1,8.7,1.8,5.7
2014,6,Wednesday,2014/6/18,13.1,9.7,0,5.1
2014,6,Thursday,2014/6/19,11.1,5.4,0,6.1
2014,6,Friday,2014/6/20,14.7,8.1,0,6.4
2014,6,Saturday,2014/6/21,14.8,10,0.2,6.5
2014,6,Sunday,2014/6/22,14.5,7.7,0,6.2
2014,6,Monday,2014/6/23,14.6,10.7,0,5.4
2014,6,Tuesday,2014/6/24,13.6,4.1,2.8,6
2014,6,Wednesday,2014/6/25,15.3,7.3,7,6
2014,6,Thursday,2014/6/26,15.4,10.3,0.2,6.6
2014,6,Friday,2014/6/27,14.1,6.4,0,5.7
2014,6,Saturday,2014/6/28,11.9,8.5,0,5.7
2014,6,Sunday,2014/6/29,11.7,7.5,1.6,4.9
2014,6,Monday,2014/6/30,12.3,4.8,5.8,5.9
2014,7,Tuesday,2014/7/1,12,7.4,0.4,4
2014,7,Wednesday,2014/7/2,15.8,9.7,0,7.7
2014,7,Thursday,2014/7/3,11.7,5.4,0,8.9
2014,7,Friday,2014/7/4,10.8,6.5,0,8.2
2014,7,Saturday,2014/7/5,14.5,7.5,0,5.7
2014,7,Sunday,2014/7/6,13.2,9.1,0,6.2
2014,7,Monday,2014/7/7,15.3,3.1,0.2,8.6
2014,7,Tuesday,2014/7/8,13.6,8,0,8.2
2014,7,Wednesday,2014/7/9,10.6,7.6,0.2,3.9
2014,7,Thursday,2014/7/10,13.5,4.2,8,5.7
2014,7,Friday,2014/7/11,14.4,5.2,0,8.6
2014,7,Saturday,2014/7/12,10.3,5.1,3.8,8
2014,7,Sunday,2014/7/13,13.1,3.2,1.4,8.4
2014,7,Monday,2014/7/14,12.4,6.6,0.4,6.2
2014,7,Tuesday,2014/7/15,11.7,6.8,0,3
2014,7,Wednesday,2014/7/16,13.8,8.8,0.4,8.6
2014,7,Thursday,2014/7/17,11.7,6.9,0,8.6
2014,7,Friday,2014/7/18,11.4,4.5,4,8.2
2014,7,Saturday,2014/7/19,11.7,5.9,1.2,5.1
2014,7,Sunday,2014/7/20,12.8,6.8,0,6.8
2014,7,Monday,2014/7/21,13.4,4,0,8.6
2014,7,Tuesday,2014/7/22,10.1,2.8,0,5.9
2014,7,Wednesday,2014/7/23,12.4,-0.4,0,8.7
2014,7,Thursday,2014/7/24,13.8,3.3,0,6
2014,7,Friday,2014/7/25,15.9,7.1,0,8.3
2014,7,Saturday,2014/7/26,14.3,10.2,0,3.5
2014,7,Sunday,2014/7/27,16.4,5.4,0.6,9.2
2014,7,Monday,2014/7/28,16.2,7.5,0,10.5
2014,7,Tuesday,2014/7/29,15.7,9.1,0,5.7
2014,7,Wednesday,2014/7/30,18,10.2,0,8.5
2014,7,Thursday,2014/7/31,18.6,12.2,0,9.6
2014,8,Friday,2014/8/1,10.2,3.7,6.8,7.7
2014,8,Saturday,2014/8/2,12.3,2.6,6,10.4
2014,8,Sunday,2014/8/3,13.8,0,0,11.6
2014,8,Monday,2014/8/4,14.1,1.4,0,11.7
2014,8,Tuesday,2014/8/5,15.8,4.5,0,8.4
2014,8,Wednesday,2014/8/6,15.3,8.7,0,7.4
2014,8,Thursday,2014/8/7,12.8,6.9,0.8,5.7
2014,8,Friday,2014/8/8,15.3,9.9,0.6,7.1
2014,8,Saturday,2014/8/9,13.1,6,0,6.4
2014,8,Sunday,2014/8/10,11.5,7.8,0.4,10.1
2014,8,Monday,2014/8/11,11.1,3.1,5.6,10.8
2014,8,Tuesday,2014/8/12,11.5,3.3,2.4,8.3
2014,8,Wednesday,2014/8/13,13.5,6.4,0,9.8
2014,8,Thursday,2014/8/14,14.5,8,0.4,9.3
2014,8,Friday,2014/8/15,16.7,2.4,0,13
2014,8,Saturday,2014/8/16,12.9,2.6,0,9.8
2014,8,Sunday,2014/8/17,13.7,6.5,0,8.2
2014,8,Monday,2014/8/18,12.7,8.2,0,5.4
2014,8,Tuesday,2014/8/19,11.8,9.3,3.8,6.2
2014,8,Wednesday,2014/8/20,12.4,8,0,6.8
2014,8,Thursday,2014/8/21,17,5.5,0,10.6
2014,8,Friday,2014/8/22,19.1,5.8,0,13.8
2014,8,Saturday,2014/8/23,19.6,4.9,0,14
2014,8,Sunday,2014/8/24,15.5,7.7,0.6,8.1
2014,8,Monday,2014/8/25,15.1,9.3,0.6,8.1
2014,8,Tuesday,2014/8/26,17.7,7.5,2.8,13.8
2014,8,Wednesday,2014/8/27,18.9,5.1,0,14.7
2014,8,Thursday,2014/8/28,20.3,2.3,0.2,14.6
2014,8,Friday,2014/8/29,14.7,3.4,0.2,7.7
2014,8,Saturday,2014/8/30,20.8,8.2,0,15.4
2014,8,Sunday,2014/8/31,20.9,9.9,0,14.6
2014,9,Monday,2014/9/1,14.1,12.4,0,2.7
2014,9,Tuesday,2014/9/2,13.8,6.7,9.4,11.4
2014,9,Wednesday,2014/9/3,13.1,4.4,1.6,11.4
2014,9,Thursday,2014/9/4,14.6,1.7,0,13
2014,9,Friday,2014/9/5,15.2,3.3,0,16.3
2014,9,Saturday,2014/9/6,20.1,6,0,16.4
2014,9,Sunday,2014/9/7,19.8,4.7,0,17.1
2014,9,Monday,2014/9/8,21.2,8.2,0,14.5
2014,9,Tuesday,2014/9/9,19.6,13.6,0,10.3
2014,9,Wednesday,2014/9/10,18.6,7.4,13.2,14.6
2014,9,Thursday,2014/9/11,15.4,9.6,3.8,14.4
2014,9,Friday,2014/9/12,14.1,4.1,0,9.4
2014,9,Saturday,2014/9/13,18.2,2.3,0,17.8
2014,9,Sunday,2014/9/14,19.6,4.7,0,17
2014,9,Monday,2014/9/15,18.1,6.4,0.4,8.2
2014,9,Tuesday,2014/9/16,13.9,9.8,0,3
2014,9,Wednesday,2014/9/17,14.2,6.6,2,14.1
2014,9,Thursday,2014/9/18,13.5,5.3,0.6,12.4
2014,9,Friday,2014/9/19,15.7,4.3,0,14.9
2014,9,Saturday,2014/9/20,15.7,6.9,0,14.9
2014,9,Sunday,2014/9/21,16.2,6.5,0,19.1
2014,9,Monday,2014/9/22,22.6,3.5,0,20.4
2014,9,Tuesday,2014/9/23,25,7.6,0,19
2014,9,Wednesday,2014/9/24,23.3,13.9,0,11.3
2014,9,Thursday,2014/9/25,15,12.9,16.2,7.5
2014,9,Friday,2014/9/26,17.1,7.4,0,12.4
2014,9,Saturday,2014/9/27,22.7,7.5,0,18.8
2014,9,Sunday,2014/9/28,27.2,14,0,19.5
2014,9,Monday,2014/9/29,22,11.5,0,19.6
2014,9,Tuesday,2014/9/30,24.4,9.2,0,15.1
2014,10,Wednesday,2014/10/1,15.6,5.3,4.4,16
2014,10,Thursday,2014/10/2,18,6,0,9.6
2014,10,Friday,2014/10/3,18.7,9,0,15.5
2014,10,Saturday,2014/10/4,25.8,7.3,0,21.2
2014,10,Sunday,2014/10/5,18.4,12.6,0,20.3
2014,10,Monday,2014/10/6,25.5,6.6,0,3.9
2014,10,Tuesday,2014/10/7,16.8,9.7,1.8,14.7
2014,10,Wednesday,2014/10/8,19.8,6.5,0.2,11.5
2014,10,Thursday,2014/10/9,23.5,7.4,0.2,21
2014,10,Friday,2014/10/10,23.5,12.5,0,10
2014,10,Saturday,2014/10/11,21.4,10.7,0,19.2
2014,10,Sunday,2014/10/12,31.3,6.9,0,21.7
2014,10,Monday,2014/10/13,15.6,8.4,2.2,14.1
2014,10,Tuesday,2014/10/14,15.6,7.5,7.6,16.3
2014,10,Wednesday,2014/10/15,15.7,4.3,0,12.9
2014,10,Thursday,2014/10/16,15.9,7.7,0,9
2014,10,Friday,2014/10/17,18,6.4,1.4,24.8
2014,10,Saturday,2014/10/18,24.8,4.5,0,18.6
2014,10,Sunday,2014/10/19,28.2,16.6,0,18
2014,10,Monday,2014/10/20,19.8,9.2,0,26.7
2014,10,Tuesday,2014/10/21,27.6,5,0,25.7
2014,10,Wednesday,2014/10/22,31.3,14.2,0,23.1
2014,10,Thursday,2014/10/23,20.2,13.7,0,9.8
2014,10,Friday,2014/10/24,31.4,13.1,0,23.8
2014,10,Saturday,2014/10/25,20.7,12.8,0,17.5
2014,10,Sunday,2014/10/26,25.2,11.5,0,20.3
2014,10,Monday,2014/10/27,18.5,12.5,17.2,17.6
2014,10,Tuesday,2014/10/28,20,7.4,0.8,13.2
2014,10,Wednesday,2014/10/29,23,7.7,0.6,22.1
2014,10,Thursday,2014/10/30,22.5,10.8,0,25.4
2014,10,Friday,2014/10/31,32.6,7.9,0,23
2014,11,Saturday,2014/11/1,16.9,11.7,7,17.8
2014,11,Sunday,2014/11/2,16.9,6.8,0.2,17.4
2014,11,Monday,2014/11/3,24.7,6.1,0,25.9
2014,11,Tuesday,2014/11/4,29.3,10.4,0,16.6
2014,11,Wednesday,2014/11/5,18.2,10.9,0,25.7
2014,11,Thursday,2014/11/6,23.4,7.3,0,28.1
2014,11,Friday,2014/11/7,32.3,9,0,28.6
2014,11,Saturday,2014/11/8,36.3,16.8,0,26.8
2014,11,Sunday,2014/11/9,19.9,11.3,0.4,29.6
2014,11,Monday,2014/11/10,20.5,8.3,0,21.4
2014,11,Tuesday,2014/11/11,18.3,9.3,0,25.1
2014,11,Wednesday,2014/11/12,27.4,5,0,28.3
2014,11,Thursday,2014/11/13,33.4,9.5,0,21.5
2014,11,Friday,2014/11/14,20.3,18.4,0,9.1
2014,11,Saturday,2014/11/15,17.1,10.9,0,10.8
2014,11,Sunday,2014/11/16,20.2,10.1,36.8,13.7
2014,11,Monday,2014/11/17,21.2,10.3,0.4,21.3
2014,11,Tuesday,2014/11/18,20.2,7.3,0.4,23
2014,11,Wednesday,2014/11/19,29,9.6,0,28.9
2014,11,Thursday,2014/11/20,31.2,15.6,0,3.1
2014,11,Friday,2014/11/21,23.5,14.8,0,26.7
2014,11,Saturday,2014/11/22,30.7,9.6,0,11.9
2014,11,Sunday,2014/11/23,25.7,14.8,0,26.5
2014,11,Monday,2014/11/24,20.1,12.1,0,2.3
2014,11,Tuesday,2014/11/25,21.6,8.5,4.8,25.4
2014,11,Wednesday,2014/11/26,17.9,8.5,0,8.7
2014,11,Thursday,2014/11/27,18.8,12,0.2,28.9
2014,11,Friday,2014/11/28,21.2,10.2,0,29.3
2014,11,Saturday,2014/11/29,26.6,9.5,0,29.5
2014,11,Sunday,2014/11/30,35,14.2,0,28.9
2014,12,Monday,2014/12/1,28.7,20.5,0,21.6
2014,12,Tuesday,2014/12/2,27.2,14.7,0.6,31.1
2014,12,Wednesday,2014/12/3,22.5,15.2,0.2,6.8
2014,12,Thursday,2014/12/4,26.8,16,11.2,29.2
2014,12,Friday,2014/12/5,20,16.8,0,5.4
2014,12,Saturday,2014/12/6,22,14.8,5,11
2014,12,Sunday,2014/12/7,17.3,13.2,14.8,7.2
2014,12,Monday,2014/12/8,20.1,13.5,0.6,15.4
2014,12,Tuesday,2014/12/9,21.5,13.8,0,29.9
2014,12,Wednesday,2014/12/10,20.3,10.7,0,9.3
2014,12,Thursday,2014/12/11,20.7,15,1.4,20.7
2014,12,Friday,2014/12/12,25.8,13.7,0.4,33.2
2014,12,Saturday,2014/12/13,30.7,11.3,0,33
2014,12,Sunday,2014/12/14,26.9,19.8,0,27.8
2014,12,Monday,2014/12/15,25.1,13.5,0,30
2014,12,Tuesday,2014/12/16,33.6,13.3,0,30.3
2014,12,Wednesday,2014/12/17,22.5,8.5,0,29.8
2014,12,Thursday,2014/12/18,24.4,9.2,0,18.7
2014,12,Friday,2014/12/19,19.7,9,2.2,22.4
2014,12,Saturday,2014/12/20,24.5,8.6,0,32.7
2014,12,Sunday,2014/12/21,33.3,10.6,0,28
2014,12,Monday,2014/12/22,25.4,15.8,0,17.8
2014,12,Tuesday,2014/12/23,28.7,18.6,0.6,9.9
2014,12,Wednesday,2014/12/24,21.9,10.2,2,32.2
2014,12,Thursday,2014/12/25,25.9,10.5,0,33.1
2014,12,Friday,2014/12/26,19.9,8.7,1.2,27.1
2014,12,Saturday,2014/12/27,23.3,7.5,0,34.1
2014,12,Sunday,2014/12/28,33.4,10.7,0,32
2014,12,Monday,2014/12/29,28.6,13.6,0,17.6
