Year,Month,Days,Date,Max_temp,Min_temp,Rainfall,Solar_exposure
2014,12,Tuesday,2014/12/30,24.2,10.2,1.2,24.8
2014,12,Wednesday,2014/12/31,26.3,7.9,0,32.6
2015,1,Thursday,2015/1/1,28.2,10.8,0,24.5
2015,1,Friday,2015/1/2,40.5,13.2,0,29.4
2015,1,Saturday,2015/1/3,39.4,22.6,0,26.1
2015,1,Sunday,2015/1/4,23.3,15,3.2,22.4
2015,1,Monday,2015/1/5,24.6,11.3,0,30.2
2015,1,Tuesday,2015/1/6,30,13.8,0,31.6
2015,1,Wednesday,2015/1/7,40.3,16.3,0,26.6
2015,1,Thursday,2015/1/8,29.9,21,1.8,8.9
2015,1,Friday,2015/1/9,16.7,16.3,2.8,3
2015,1,Saturday,2015/1/10,21.1,12.8,10.8,6.6
2015,1,Sunday,2015/1/11,28.1,14.4,0,18.9
2015,1,Monday,2015/1/12,31.2,14.6,0,31.8
2015,1,Tuesday,2015/1/13,25.5,19.7,0,5
2015,1,Wednesday,2015/1/14,22.6,17.1,11,14.7
2015,1,Thursday,2015/1/15,20.5,14.4,0,12.3
2015,1,Friday,2015/1/16,27.7,9.6,0,31.1
2015,1,Saturday,2015/1/17,25.9,13.2,0.2,30.2
2015,1,Sunday,2015/1/18,20.1,11.6,0,18.6
2015,1,Monday,2015/1/19,22.7,13.3,0,29.9
2015,1,Tuesday,2015/1/20,30.1,10.1,0,17.3
2015,1,Wednesday,2015/1/21,33.7,17.8,0,25.1
2015,1,Thursday,2015/1/22,36,16.7,0,24.3
2015,1,Friday,2015/1/23,27.8,18.9,0,29.9
2015,1,Saturday,2015/1/24,29.6,11.9,0,30.8
2015,1,Sunday,2015/1/25,23,13.6,0.2,24.2
2015,1,Monday,2015/1/26,21.5,7.5,0,23
2015,1,Tuesday,2015/1/27,20.5,11,0,15
2015,1,Wednesday,2015/1/28,25.5,11.2,0,25.1
2015,1,Thursday,2015/1/29,22.8,10.4,0,27.5
2015,1,Friday,2015/1/30,21.9,11.4,0,26.7
2015,1,Saturday,2015/1/31,23,12,0,21
2015,2,Sunday,2015/2/1,18.7,12.2,0.8,8.8
2015,2,Monday,2015/2/2,23.6,13.5,1.4,20.6
2015,2,Tuesday,2015/2/3,22.7,14.8,0,27
2015,2,Wednesday,2015/2/4,20.2,13.5,0,18.8
2015,2,Thursday,2015/2/5,26.5,10.1,0.4,29.2
2015,2,Friday,2015/2/6,36.8,12.9,0,24.4
2015,2,Saturday,2015/2/7,36,19.8,0,16.8
2015,2,Sunday,2015/2/8,23.5,18.8,0,14.7
2015,2,Monday,2015/2/9,27.6,12.7,0,29
2015,2,Tuesday,2015/2/10,31.1,14.9,0,27.9
2015,2,Wednesday,2015/2/11,35.4,15.9,0,25.1
2015,2,Thursday,2015/2/12,25.3,17.3,0,21.7
2015,2,Friday,2015/2/13,32.9,13.3,0,13.6
2015,2,Saturday,2015/2/14,26.9,18,21.4,20.1
2015,2,Sunday,2015/2/15,34.7,14.6,0.2,25.8
2015,2,Monday,2015/2/16,25.6,15.6,0,27
2015,2,Tuesday,2015/2/17,20.7,17,0,6.3
2015,2,Wednesday,2015/2/18,21.6,15.8,0,10.6
2015,2,Thursday,2015/2/19,31,16.6,0.2,25
2015,2,Friday,2015/2/20,26.6,15.1,0,25.3
2015,2,Saturday,2015/2/21,37.7,17.1,0,21.5
2015,2,Sunday,2015/2/22,37,20.8,0,13.7
2015,2,Monday,2015/2/23,29.5,19.1,0,5
2015,2,Tuesday,2015/2/24,20.5,14.8,14.4,19.4
2015,2,Wednesday,2015/2/25,27.6,13.5,0,23.7
2015,2,Thursday,2015/2/26,25.3,15.7,0,20.2
2015,2,Friday,2015/2/27,26.1,13.3,0,21.1
2015,2,Saturday,2015/2/28,33,16.7,0,7.4
2015,3,Sunday,2015/3/1,21.6,13.1,16.8,21
2015,3,Monday,2015/3/2,24.1,8.7,0,21.5
2015,3,Tuesday,2015/3/3,23,12.5,0,20
2015,3,Wednesday,2015/3/4,25,12.9,0,23.4
2015,3,Thursday,2015/3/5,20.3,9.2,0.4,19.9
2015,3,Friday,2015/3/6,20.8,12,0,8
2015,3,Saturday,2015/3/7,24.5,12.4,1.2,12.8
2015,3,Sunday,2015/3/8,26.6,14.5,0,19.8
2015,3,Monday,2015/3/9,24.4,12.2,0,18.3
2015,3,Tuesday,2015/3/10,23.3,14.3,0,21.9
2015,3,Wednesday,2015/3/11,26.6,9.3,0,22.6
2015,3,Thursday,2015/3/12,20.8,11,0,16.1
2015,3,Friday,2015/3/13,20.5,13.7,0,21.3
2015,3,Saturday,2015/3/14,30.3,7.9,0,20.2
2015,3,Sunday,2015/3/15,18.5,13.4,1.2,16.8
2015,3,Monday,2015/3/16,25.1,8.2,0,13.1
2015,3,Tuesday,2015/3/17,27.4,12.8,0,3.7
2015,3,Wednesday,2015/3/18,26.3,15.1,1.8,10.6
2015,3,Thursday,2015/3/19,34.1,14.1,0,15.9
2015,3,Friday,2015/3/20,20.9,10.3,0.2,17.6
2015,3,Saturday,2015/3/21,22.1,8.9,0,20.8
2015,3,Sunday,2015/3/22,29.3,8.1,0,19.6
2015,3,Monday,2015/3/23,27.3,15.8,0,3.9
2015,3,Tuesday,2015/3/24,15.4,12,0.4,6.5
2015,3,Wednesday,2015/3/25,21.9,10.9,0,13.1
2015,3,Thursday,2015/3/26,19.9,6.8,0.2,10.7
2015,3,Friday,2015/3/27,18.9,11.2,0,11
2015,3,Saturday,2015/3/28,20,8,0,14.7
2015,3,Sunday,2015/3/29,24.9,7.3,0,18.2
2015,3,Monday,2015/3/30,24.9,8.5,0,17.9
2015,3,Tuesday,2015/3/31,27.8,9.1,0,18
2015,4,Wednesday,2015/4/1,30.8,14,0,12.4
2015,4,Thursday,2015/4/2,17.9,10.2,0.6,15.5
2015,4,Friday,2015/4/3,19.8,5.4,0,17.3
2015,4,Saturday,2015/4/4,24.8,7.5,0,15.3
2015,4,Sunday,2015/4/5,20.6,6.2,0,11
2015,4,Monday,2015/4/6,17.7,7.5,0,10.5
2015,4,Tuesday,2015/4/7,16.9,9,0,4.3
2015,4,Wednesday,2015/4/8,17.9,10,10.2,10.1
2015,4,Thursday,2015/4/9,19,7,0,11.1
2015,4,Friday,2015/4/10,19.5,7,0,15.9
2015,4,Saturday,2015/4/11,24.7,9.9,0,14.9
2015,4,Sunday,2015/4/12,18.8,13.6,0,11.7
2015,4,Monday,2015/4/13,21.6,4.8,0,14.3
2015,4,Tuesday,2015/4/14,24.9,10.8,1.4,7.2
2015,4,Wednesday,2015/4/15,27.3,15.2,1.8,13.8
2015,4,Thursday,2015/4/16,18.4,14.2,0,9
2015,4,Friday,2015/4/17,16.1,8,0,6.6
2015,4,Saturday,2015/4/18,21.8,11.9,2.6,10.3
2015,4,Sunday,2015/4/19,14.2,7.5,4.6,10.4
2015,4,Monday,2015/4/20,15.8,4.7,1.2,12.1
2015,4,Tuesday,2015/4/21,17.6,3.9,0,12.4
2015,4,Wednesday,2015/4/22,18.5,6.9,0,6.9
2015,4,Thursday,2015/4/23,17.3,11.3,0,5.9
2015,4,Friday,2015/4/24,21.1,11.8,0.2,7.9
2015,4,Saturday,2015/4/25,13.9,10.2,4.2,4.8
2015,4,Sunday,2015/4/26,16.2,9.1,6.8,8.5
2015,4,Monday,2015/4/27,15.9,9.5,0.2,7.3
2015,4,Tuesday,2015/4/28,16,7.9,1.2,7.3
2015,4,Wednesday,2015/4/29,17.1,5.6,0.2,12.4
2015,4,Thursday,2015/4/30,19.3,5.4,0,12.5
2015,5,Friday,2015/5/1,22.5,4.9,0,12.4
2015,5,Saturday,2015/5/2,22.5,11.6,0,6.9
2015,5,Sunday,2015/5/3,18.6,7.5,0,10.6
2015,5,Monday,2015/5/4,22.5,6,0,11.7
2015,5,Tuesday,2015/5/5,16.8,11.5,3.4,8
2015,5,Wednesday,2015/5/6,16.3,8.1,0.4,7.3
2015,5,Thursday,2015/5/7,15,7.9,0.4,8.4
2015,5,Friday,2015/5/8,16.2,8.2,1,6.4
2015,5,Saturday,2015/5/9,18.9,11.2,0,9.2
2015,5,Sunday,2015/5/10,15.7,11.8,5.6,7.2
2015,5,Monday,2015/5/11,15.4,10.2,3.2,7.7
2015,5,Tuesday,2015/5/12,16.4,11.6,0.2,6.2
2015,5,Wednesday,2015/5/13,12.4,5.3,1,9.1
2015,5,Thursday,2015/5/14,15.4,6.4,1,5.4
2015,5,Friday,2015/5/15,13.7,10.4,3.6,6.2
2015,5,Saturday,2015/5/16,18.3,10.1,0,10.3
2015,5,Sunday,2015/5/17,19.7,5.9,0,10.5
2015,5,Monday,2015/5/18,20,5.5,0,10.4
2015,5,Tuesday,2015/5/19,15.4,11.1,0.2,3.7
2015,5,Wednesday,2015/5/20,18.2,11.2,2,8.5
2015,5,Thursday,2015/5/21,12,8.5,2.4,3.8
2015,5,Friday,2015/5/22,13.7,8.3,1,6.1
2015,5,Saturday,2015/5/23,13.2,9.1,0,9.4
2015,5,Sunday,2015/5/24,17,3.4,0,8.7
2015,5,Monday,2015/5/25,16.3,3.3,0,7.1
2015,5,Tuesday,2015/5/26,15.4,4.5,0,6.2
2015,5,Wednesday,2015/5/27,17.7,8.8,0,6.8
2015,5,Thursday,2015/5/28,19.5,11.5,0,8.8
2015,5,Friday,2015/5/29,16,6,0,6.9
2015,5,Saturday,2015/5/30,16.5,6.9,0,9.1
2015,5,Sunday,2015/5/31,16.5,8.7,0,5.3
2015,6,Monday,2015/6/1,11.1,2.9,5.4,8.4
2015,6,Tuesday,2015/6/2,10.6,4.5,1,5.2
2015,6,Wednesday,2015/6/3,12.2,6.3,0.6,6
2015,6,Thursday,2015/6/4,9.9,4,0,4.5
2015,6,Friday,2015/6/5,13.8,6.4,4.2,6
2015,6,Saturday,2015/6/6,16.6,8.4,0,8.6
2015,6,Sunday,2015/6/7,13,10.1,0,5.7
2015,6,Monday,2015/6/8,17.3,9.2,0,8.4
2015,6,Tuesday,2015/6/9,13.5,7.2,2.8,6.7
2015,6,Wednesday,2015/6/10,12.5,5.1,0,5.4
2015,6,Thursday,2015/6/11,13.4,2.9,0,8.6
2015,6,Friday,2015/6/12,13.1,1.9,0,7.1
2015,6,Saturday,2015/6/13,17.5,5.4,0,8.1
2015,6,Sunday,2015/6/14,17.6,5.2,0,7.6
2015,6,Monday,2015/6/15,17.1,5.5,0,7
2015,6,Tuesday,2015/6/16,15.4,7.8,6.8,3.4
2015,6,Wednesday,2015/6/17,14,10.5,0,4.4
2015,6,Thursday,2015/6/18,11.4,9.6,1.2,4.3
2015,6,Friday,2015/6/19,11.4,4.6,0.2,7.1
2015,6,Saturday,2015/6/20,11.1,3.2,0.2,6.2
2015,6,Sunday,2015/6/21,11.9,1,0.4,8.7
2015,6,Monday,2015/6/22,12.4,1.9,0,6.5
2015,6,Tuesday,2015/6/23,17.1,7.3,0,5.8
2015,6,Wednesday,2015/6/24,16.3,7.6,0.6,7.4
2015,6,Thursday,2015/6/25,14.1,6.9,0,5.8
2015,6,Friday,2015/6/26,15.8,8.4,0,7.3
2015,6,Saturday,2015/6/27,13.7,3.7,0,4.7
2015,6,Sunday,2015/6/28,14.5,7.2,0,5.5
2015,6,Monday,2015/6/29,13,4.2,0,6.2
2015,6,Tuesday,2015/6/30,13.2,3.2,0,7
2015,7,Wednesday,2015/7/1,14.5,4.9,0,7.4
2015,7,Thursday,2015/7/2,11.9,8,1.2,7.7
2015,7,Friday,2015/7/3,10.9,2.5,0,6.2
2015,7,Saturday,2015/7/4,10.1,5.9,0,2.8
2015,7,Sunday,2015/7/5,15.4,7,2.8,7.5
2015,7,Monday,2015/7/6,11.4,6.5,1.8,4.9
2015,7,Tuesday,2015/7/7,13.8,6.7,1.4,6.8
2015,7,Wednesday,2015/7/8,14.3,1.8,0,7.8
2015,7,Thursday,2015/7/9,12.2,7.2,0,3.6
2015,7,Friday,2015/7/10,13.4,5.9,0,5.1
2015,7,Saturday,2015/7/11,13,9.2,1.6,4.4
2015,7,Sunday,2015/7/12,10.8,1.1,2.4,3
2015,7,Monday,2015/7/13,12,5.4,26.2,4.8
2015,7,Tuesday,2015/7/14,9.6,6.5,1.8,5.1
2015,7,Wednesday,2015/7/15,9.3,2.4,6.8,6.2
2015,7,Thursday,2015/7/16,12,4.8,0,8
2015,7,Friday,2015/7/17,11.9,5.6,1,6.4
2015,7,Saturday,2015/7/18,11.1,3.5,4,8
2015,7,Sunday,2015/7/19,13.1,0,0,9
2015,7,Monday,2015/7/20,13.8,-1,0,9.9
2015,7,Tuesday,2015/7/21,15.5,4.9,0,8.6
2015,7,Wednesday,2015/7/22,15.7,10.2,3.8,6.5
2015,7,Thursday,2015/7/23,14.6,5.1,0,9.3
2015,7,Friday,2015/7/24,14.4,6,1.2,5.9
2015,7,Saturday,2015/7/25,12.5,6.4,3.8,7.2
2015,7,Sunday,2015/7/26,10.9,5.9,2.2,9.5
2015,7,Monday,2015/7/27,13.1,4.2,0.6,9.3
2015,7,Tuesday,2015/7/28,15.1,6.3,0,8.8
2015,7,Wednesday,2015/7/29,13.6,5.2,0,8.4
2015,7,Thursday,2015/7/30,11.4,6.6,0,4.1
2015,7,Friday,2015/7/31,13.8,2.1,1,10.7
2015,8,Saturday,2015/8/1,11.1,7.2,0.4,5
2015,8,Sunday,2015/8/2,14.1,5.3,0,9
2015,8,Monday,2015/8/3,10.4,5.9,2.6,9.1
2015,8,Tuesday,2015/8/4,10.9,1.9,0,8.2
2015,8,Wednesday,2015/8/5,11.3,6.3,1,9.1
2015,8,Thursday,2015/8/6,13.5,4.1,0.2,7.2
2015,8,Friday,2015/8/7,12.5,6,0.6,7.3
2015,8,Saturday,2015/8/8,12,8.1,0.4,6.3
2015,8,Sunday,2015/8/9,12.1,6.6,0,6.9
2015,8,Monday,2015/8/10,15.1,7.6,0.6,11.6
2015,8,Tuesday,2015/8/11,13.9,5.7,0.2,10.9
2015,8,Wednesday,2015/8/12,12.7,7,0,8.2
2015,8,Thursday,2015/8/13,12.9,6.4,1.6,7.6
2015,8,Friday,2015/8/14,15.6,8.2,0,8.9
2015,8,Saturday,2015/8/15,14.8,9.2,0.6,10.1
2015,8,Sunday,2015/8/16,16.7,4,0,11.3
2015,8,Monday,2015/8/17,11.9,7.4,2.8,10.5
2015,8,Tuesday,2015/8/18,9.8,3.5,0,7.4
2015,8,Wednesday,2015/8/19,13.1,5.2,0.2,9.7
2015,8,Thursday,2015/8/20,16,3.8,0,12.3
2015,8,Friday,2015/8/21,17.3,9.8,0,3.7
2015,8,Saturday,2015/8/22,19.1,10.2,0,11.7
2015,8,Sunday,2015/8/23,16.5,4.7,0,11.6
2015,8,Monday,2015/8/24,13.5,6.5,0,9
2015,8,Tuesday,2015/8/25,13.5,8.4,0,6.9
2015,8,Wednesday,2015/8/26,15.4,6.7,0,9.8
2015,8,Thursday,2015/8/27,11.3,8.2,1.4,3.7
2015,8,Friday,2015/8/28,12.8,6.4,2.6,8.7
2015,8,Saturday,2015/8/29,10.8,3.2,1.8,8.7
2015,8,Sunday,2015/8/30,11.7,6.6,2.4,8.1
2015,8,Monday,2015/8/31,13.1,6.4,0,11.6
2015,9,Tuesday,2015/9/1,16.4,1.2,0,16
2015,9,Wednesday,2015/9/2,18.3,8.1,0,7.6
2015,9,Thursday,2015/9/3,13.9,9.3,3.8,8.4
2015,9,Friday,2015/9/4,13.5,4,0,10.7
2015,9,Saturday,2015/9/5,14.1,8,0,10.6
2015,9,Sunday,2015/9/6,15.4,3.6,0,11.4
2015,9,Monday,2015/9/7,13.2,7.5,5.2,10
2015,9,Tuesday,2015/9/8,13.2,7.7,1,11.6
2015,9,Wednesday,2015/9/9,14.9,8.9,0.6,10.2
2015,9,Thursday,2015/9/10,16.2,7.5,0,11.1
2015,9,Friday,2015/9/11,19.7,3.6,0,18
2015,9,Saturday,2015/9/12,21.5,11.1,0,11
2015,9,Sunday,2015/9/13,24.9,13.8,0,17.8
2015,9,Monday,2015/9/14,25.7,14.7,0,18.1
2015,9,Tuesday,2015/9/15,16.5,9.7,13.2,15.6
2015,9,Wednesday,2015/9/16,15.2,5.4,0,12.7
2015,9,Thursday,2015/9/17,15,6.5,0.6,10.4
2015,9,Friday,2015/9/18,14.5,8.4,0.4,11
2015,9,Saturday,2015/9/19,20.9,4.4,0,17
2015,9,Sunday,2015/9/20,22.7,6.3,0,17.8
2015,9,Monday,2015/9/21,17.5,12.5,0,9.2
2015,9,Tuesday,2015/9/22,12.6,5.6,0.8,15.6
2015,9,Wednesday,2015/9/23,12.6,4.3,2.2,20
2015,9,Thursday,2015/9/24,15.3,3.6,0,16.7
2015,9,Friday,2015/9/25,17.9,1.6,0,20.5
2015,9,Saturday,2015/9/26,19.6,4.4,0,20.7
2015,9,Sunday,2015/9/27,20.8,3.5,0,19.5
2015,9,Monday,2015/9/28,22.4,5.2,0,15.1
2015,9,Tuesday,2015/9/29,17.5,4.2,0,15.4
2015,9,Wednesday,2015/9/30,16.9,9.5,0,15.7
2015,10,Thursday,2015/10/1,23.3,3.7,0,21.8
2015,10,Friday,2015/10/2,28.5,7.3,0,21.9
2015,10,Saturday,2015/10/3,31,16.7,0,21.6
2015,10,Sunday,2015/10/4,28.2,14,0,22.5
2015,10,Monday,2015/10/5,34.6,10.8,0,22.1
2015,10,Tuesday,2015/10/6,35.9,19,0,21.2
2015,10,Wednesday,2015/10/7,16.9,8.2,0,23
2015,10,Thursday,2015/10/8,22.5,8,0,23.5
2015,10,Friday,2015/10/9,29.5,9.1,0,20.2
2015,10,Saturday,2015/10/10,30.2,17.2,0,15.2
2015,10,Sunday,2015/10/11,26.8,17.4,2.4,12.7
2015,10,Monday,2015/10/12,15.4,10.2,1.4,9.8
2015,10,Tuesday,2015/10/13,19.5,4.3,0,24.7
2015,10,Wednesday,2015/10/14,28.8,6.5,0,24.6
2015,10,Thursday,2015/10/15,34.1,16.1,0,22.1
2015,10,Friday,2015/10/16,26.6,15.3,0,8.3
2015,10,Saturday,2015/10/17,22.3,9.4,0.4,21.5
2015,10,Sunday,2015/10/18,20.1,9.3,0,22.2
2015,10,Monday,2015/10/19,28.1,5.7,0,26.1
2015,10,Tuesday,2015/10/20,32.4,9.9,0,15.7
2015,10,Wednesday,2015/10/21,18.2,16.4,2.6,5.2
2015,10,Thursday,2015/10/22,15.9,9.6,6.2,7.3
2015,10,Friday,2015/10/23,16.8,10,0.2,18.2
2015,10,Saturday,2015/10/24,22,5.9,0,24.4
2015,10,Sunday,2015/10/25,32.8,7.6,0,19.1
2015,10,Monday,2015/10/26,17.4,12.9,0,13.5
2015,10,Tuesday,2015/10/27,23.7,8.8,0.4,28.2
2015,10,Wednesday,2015/10/28,27.3,7.7,0,27.9
2015,10,Thursday,2015/10/29,27.3,9.8,0,26.8
2015,10,Friday,2015/10/30,27.9,10.3,0,25.4
2015,10,Saturday,2015/10/31,25.9,14,3,14.1
2015,11,Sunday,2015/11/1,27,15,4.8,13.9
2015,11,Monday,2015/11/2,15.5,12.5,0.2,7.1
2015,11,Tuesday,2015/11/3,19,8.3,1,23.4
2015,11,Wednesday,2015/11/4,28,8.9,0,18.8
2015,11,Thursday,2015/11/5,24.7,15.5,17.8,17.3
2015,11,Friday,2015/11/6,19.6,14.5,24.6,9
2015,11,Saturday,2015/11/7,17.7,10.2,0,22.5
2015,11,Sunday,2015/11/8,25.5,6.1,0,25.7
2015,11,Monday,2015/11/9,34.2,13.1,0,26.1
2015,11,Tuesday,2015/11/10,15.9,14,0,6.4
2015,11,Wednesday,2015/11/11,18.9,10.5,1.8,12.5
2015,11,Thursday,2015/11/12,24.4,12.2,0,26
2015,11,Friday,2015/11/13,19.2,11.8,0.2,23.1
2015,11,Saturday,2015/11/14,19.4,8.3,0,21.8
2015,11,Sunday,2015/11/15,19.7,11.1,0.2,25.8
2015,11,Monday,2015/11/16,27.6,10.6,0,28.5
2015,11,Tuesday,2015/11/17,33.9,14,0,26
2015,11,Wednesday,2015/11/18,29.3,9.5,0,29.2
2015,11,Thursday,2015/11/19,32.7,15.6,0.2,20.5
2015,11,Friday,2015/11/20,19.3,13.8,0.2,7.3
2015,11,Saturday,2015/11/21,18.4,10,2.8,24.4
2015,11,Sunday,2015/11/22,21.2,12.2,0,29
2015,11,Monday,2015/11/23,22.3,11.7,0,21.6
2015,11,Tuesday,2015/11/24,27.3,9.7,0,31.1
2015,11,Wednesday,2015/11/25,34.6,10.6,0,10.7
2015,11,Thursday,2015/11/26,17.8,9.7,0,26
2015,11,Friday,2015/11/27,18.2,5.1,0.4,18.1
2015,11,Saturday,2015/11/28,21.7,8.8,0,30.9
2015,11,Sunday,2015/11/29,21.2,11.6,0,19.1
2015,11,Monday,2015/11/30,33,8.3,0,29.6
2015,12,Tuesday,2015/12/1,25,13.2,1.6,22
2015,12,Wednesday,2015/12/2,19.6,6.8,0,28.7
2015,12,Thursday,2015/12/3,22.6,7.6,0,32.3
2015,12,Friday,2015/12/4,32.1,8.6,0,32.4
2015,12,Saturday,2015/12/5,28.5,12.2,0,28.8
2015,12,Sunday,2015/12/6,29.9,12.4,0,17.2
2015,12,Monday,2015/12/7,27.4,17.3,0,6
2015,12,Tuesday,2015/12/8,37,19.8,1.4,23.9
2015,12,Wednesday,2015/12/9,28.2,13,0,30.8
2015,12,Thursday,2015/12/10,26.3,10.5,0,31.3
2015,12,Friday,2015/12/11,19.8,10.8,0,15.4
2015,12,Saturday,2015/12/12,19.2,7.1,0.6,28.8
2015,12,Sunday,2015/12/13,29.8,8.1,0,30.8
2015,12,Monday,2015/12/14,25.9,10.4,0,31.6
2015,12,Tuesday,2015/12/15,28.2,11.8,0,30.5
2015,12,Wednesday,2015/12/16,29.7,16,0,31.7
2015,12,Thursday,2015/12/17,36.8,14.7,0,33.4
2015,12,Friday,2015/12/18,40.9,18.6,0,25.4
2015,12,Saturday,2015/12/19,43.1,17.9,0,21.9
2015,12,Sunday,2015/12/20,39.7,25.1,0.6,15.8
2015,12,Monday,2015/12/21,20.9,13.3,2.2,22.7
2015,12,Tuesday,2015/12/22,25.7,10,0,29.8
2015,12,Wednesday,2015/12/23,28.7,13.7,0,32.1
2015,12,Thursday,2015/12/24,35,14.4,0,32.9
2015,12,Friday,2015/12/25,35.4,21.4,0,33.3
2015,12,Saturday,2015/12/26,21.2,11.9,37.2,19.2
2015,12,Sunday,2015/12/27,20.5,9,1.2,27.9
2015,12,Monday,2015/12/28,22.9,10.6,0,33.5
2015,12,Tuesday,2015/12/29,27.2,11.1,0,33.6
2015,12,Wednesday,2015/12/30,35.2,11.4,0,31.9
